"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","Quantity","Method"
"0x095133cd5aa5cc5361b290ee8334c6f1e9ed3d2c38c68ad37ebdc98ca07f117b","14510671","1648954762","2022-04-03 02:59:22","0x7bffc5a22df12fb104f7e1693862da65ac5f349e","0x0000000000000000000000000000000000000000","34.231597","Burn"
"0x2148c69788d1615f4b522c8027499562ce6328d78ad69ef482e632a7a61ae55c","14510677","1648954814","2022-04-03 03:00:14","0x5f65f7b609678448494de4c87521cdf6cef1e932","0xe439a02c5ef62b12306e3aa9095d9a977dc26557","21.344558","Transfer ERC20"
"0x11fa7eab3ae1af5e2abdd5641277ee346253ccb88fa7df0121b1afbef1d03a00","14510707","1648955230","2022-04-03 03:07:10","0x0000000000000000000000000000000000000000","0x4065149108a615930114bb511818fc0909aa9269","5.99126","Mint"
"0xb8297e2f9604b9b549cd787ba80055446004f168311bd8c22fb5c23afdcbe997","14510718","1648955387","2022-04-03 03:09:47","0x0000000000000000000000000000000000000000","0x4065149108a615930114bb511818fc0909aa9269","89.91","Mint"
"0x6d137acce3a80c990739add44d9155a2f2b4e56ba5c305764a378f4d5bdb623a","14510727","1648955469","2022-04-03 03:11:09","0x4065149108a615930114bb511818fc0909aa9269","0x16b70f44719b227278a2dc1122e8106cc929ecd1","95.90126","Multicall"
"0x6894f685ad01e937b1f5019cfc8ee06826ee0142ae9777c7c0b8eda351451bea","14510733","1648955558","2022-04-03 03:12:38","0x77696bb39917c91a0c3908d577d5e322095425ca","0x1b15721a3fe84cc3f00217914c0ba3636439ceb5","6","Transfer"
"0x8487e1de8a9926291642c63b734ae27f4c9fb24df5c3c1b7764b4d506faf4414","14510776","1648956245","2022-04-03 03:24:05","0x77696bb39917c91a0c3908d577d5e322095425ca","0x20b274f3e4a6f6482a6c76275033c929d03ef28d","5.11512633","Transfer"
"0xf2b14a7963570442f1c2f4e7f4ea59f736ed545b12177073ea3424f30d699c22","14510795","1648956421","2022-04-03 03:27:01","0x1b15721a3fe84cc3f00217914c0ba3636439ceb5","0x0000000000000000000000000000000000000000","6","Burn"
"0xe19d9ae23539dbcdd5fe4eccb335cbe519865c2eb3559405ebe7782bc48d8a03","14510813","1648956701","2022-04-03 03:31:41","0x20b274f3e4a6f6482a6c76275033c929d03ef28d","0x0000000000000000000000000000000000000000","5.115126","Burn"
"0x92a9002371ec5d2e15a1df8faf6438b946a705f5ff29046f097f7131cff8dcc3","14510816","1648956764","2022-04-03 03:32:44","0x16b70f44719b227278a2dc1122e8106cc929ecd1","0x45e2aa1483a1c02f1e7d07ff904bb1ded9350ab7","511.231125830169594828","Multicall"
"0xf43b72ae1f1d6886533068fd8725dd652d307497ce690bb192b4e0d8ced0d352","14510857","1648957513","2022-04-03 03:45:13","0x77696bb39917c91a0c3908d577d5e322095425ca","0x519e69198d47ed229384a95ca5d0f9343380e470","57.891","Transfer"
"0x02a67b3505be7d74d20abceebbb575522df84ab0e5304c4d502b80a871e50a3b","14510868","1648957649","2022-04-03 03:47:29","0x60a39010e4892b862d1bb6bdde908215ac5af6f3","0xe8c060f8052e07423f71d445277c61ac5138a2e5","42.643353788559927172","-"
"0x09a526c0ec551b6ffcbe157292da3fbdc86a4fbe5ea6e6e63b926952a8987b6e","14510868","1648957649","2022-04-03 03:47:29","0x60a39010e4892b862d1bb6bdde908215ac5af6f3","0xe66b31678d6c16e9ebf358268a790b763c133750","22.434312136997105464","Proxied Swap"
"0x09a526c0ec551b6ffcbe157292da3fbdc86a4fbe5ea6e6e63b926952a8987b6e","14510868","1648957649","2022-04-03 03:47:29","0xe66b31678d6c16e9ebf358268a790b763c133750","0x90c3354ff3f38207a42d7318dee76f3779fffd0c","22.434312136997105464","Proxied Swap"
