snapped_at,price,market_cap,total_volume
2023-04-03 00:00:00 UTC,0.02110932230055043,0.0,23112.235173006007
2023-04-04 00:00:00 UTC,0.020966290054286865,0.0,22077.87344448985
2023-04-05 00:00:00 UTC,0.021348633691804834,0.0,15874.905387598967
2023-04-06 00:00:00 UTC,0.02109317418014582,0.0,3387.162242474302
2023-04-07 00:00:00 UTC,0.02145262684257144,0.0,23967.17664889582
2023-04-08 00:00:00 UTC,0.02135251193816021,0.0,23977.408506941836
2023-04-09 00:00:00 UTC,0.02159204438467079,0.0,17374.538453602883
2023-04-10 00:00:00 UTC,0.021535221904265812,0.0,11462.606907310925
2023-04-11 00:00:00 UTC,0.021425977842976056,0.0,11918.45736958501
2023-04-12 00:00:00 UTC,0.021911051015695213,0.0,11071.630743461217
2023-04-13 00:00:00 UTC,0.02227798858645215,0.0,43105.194937715285
2023-04-14 00:00:00 UTC,0.022247828983709424,0.0,29205.74020283633
2023-04-15 00:00:00 UTC,0.022563656042641607,0.0,13522.089655685046
2023-04-16 00:00:00 UTC,0.022582542616184902,0.0,11052.359654937052
2023-04-17 00:00:00 UTC,0.022985650594046458,0.0,49995.51139416744
2023-04-18 00:00:00 UTC,0.02165064618669587,0.0,57872.719643461496
2023-04-19 00:00:00 UTC,0.02246684765120062,0.0,21525.116066634968
2023-04-20 00:00:00 UTC,0.021010026859227163,0.0,28508.849981825075
2023-04-21 00:00:00 UTC,0.020968308970108016,0.0,12010.38860941015
2023-04-22 00:00:00 UTC,0.019439902210478224,0.0,38224.04432652111
2023-04-23 00:00:00 UTC,0.020240854101300075,0.0,14347.251923422205
2023-04-24 00:00:00 UTC,0.019736232843615614,0.0,12322.816590497692
2023-04-25 00:00:00 UTC,0.0194583071160188,0.0,11693.258505759502
2023-04-26 00:00:00 UTC,0.019387665692754772,0.0,15947.345118760832
2023-04-27 00:00:00 UTC,0.019549816668740522,0.0,30583.827367716785
2023-04-28 00:00:00 UTC,0.01986481815548467,0.0,11718.127929935234
2023-04-29 00:00:00 UTC,0.021060285057837524,0.0,65139.01481208123
2023-04-30 00:00:00 UTC,0.021178991187468795,0.0,51009.7472820267
2023-05-01 00:00:00 UTC,0.020427745587960962,0.0,8292.443430675665
2023-05-02 00:00:00 UTC,0.019940699449482582,0.0,29569.772701681635
2023-05-03 00:00:00 UTC,0.019683336415833256,0.0,15046.648878470553
2023-05-04 00:00:00 UTC,0.01951130920361601,0.0,38361.19304470175
2023-05-05 00:00:00 UTC,0.019432476987466512,0.0,7186.380921924366
2023-05-06 00:00:00 UTC,0.019538701052981198,0.0,23.51322514395709
2023-05-07 00:00:00 UTC,0.017945930182878968,0.0,20601.776948677532
2023-05-08 00:00:00 UTC,0.01756397260501174,0.0,20718.994205848525
2023-05-09 00:00:00 UTC,0.015378736229329006,0.0,42566.528822492255
2023-05-10 00:00:00 UTC,0.015687296686818522,0.0,16679.869872853207
2023-05-11 00:00:00 UTC,0.016216805864570093,0.0,42172.718718960954
2023-05-12 00:00:00 UTC,0.014849658693280513,0.0,32911.838026204656
2023-05-13 00:00:00 UTC,0.015203794003724387,0.0,27229.784285096895
2023-05-14 00:00:00 UTC,0.01616987899117434,0.0,600.7884983039736
2023-05-15 00:00:00 UTC,0.01620171811069176,0.0,80.78183840120934
2023-05-16 00:00:00 UTC,0.01600873161574766,0.0,347.85041754998
2023-05-17 00:00:00 UTC,0.015339882077759187,0.0,15708.102980814394
2023-05-18 00:00:00 UTC,0.016144061874113467,0.0,97.14951296425178
2023-05-19 00:00:00 UTC,0.015988032664245515,0.0,89.28642601859079
2023-05-20 00:00:00 UTC,0.01443705997977338,0.0,9320.686830021483
2023-05-21 00:00:00 UTC,0.01507094414643662,0.0,8200.540848530107
2023-05-22 00:00:00 UTC,0.015466339110114774,0.0,278.1151943395406
2023-05-23 00:00:00 UTC,0.014546699741281251,0.0,6869.694111100563
2023-05-24 00:00:00 UTC,0.015371116576726605,0.0,97.96131168893494
2023-05-25 00:00:00 UTC,0.015138565980174445,0.0,211.76486883193272
2023-05-26 00:00:00 UTC,0.015038202828239443,0.0,62.07022232912292
2023-05-27 00:00:00 UTC,0.014551788372229856,0.0,17021.47335827503
2023-05-28 00:00:00 UTC,0.01424025465267644,0.0,9311.474526364307
2023-05-29 00:00:00 UTC,0.014951590906231306,0.0,116.58935308892356
2023-05-30 00:00:00 UTC,0.01424664578553707,0.0,1283.5486732870067
2023-05-31 00:00:00 UTC,0.013997177913591455,0.0,1184.209022653111
2023-06-01 00:00:00 UTC,0.013439436130174048,0.0,6253.2828459004695
2023-06-02 00:00:00 UTC,0.01345068112980342,0.0,8354.395555094043
2023-06-03 00:00:00 UTC,0.01343677731104205,0.0,2643.1338313109127
2023-06-04 00:00:00 UTC,0.013411397199106088,0.0,3391.1681088771097
2023-06-05 00:00:00 UTC,0.015364048905141457,0.0,76774.37935523641
2023-06-06 00:00:00 UTC,0.012750836570735578,0.0,34641.55666205191
2023-06-07 00:00:00 UTC,0.013429900799049054,0.0,18039.937584202158
2023-06-08 00:00:00 UTC,0.012484142619681173,0.0,19180.954097296486
2023-06-09 00:00:00 UTC,0.013087814039385333,0.0,16801.25386655974
2023-06-10 00:00:00 UTC,0.01316144282411032,0.0,15311.19350673701
2023-06-11 00:00:00 UTC,0.011034511573567624,0.0,37214.32840544086
2023-06-12 00:00:00 UTC,0.010953707311558446,0.0,13416.097705277558
2023-06-13 00:00:00 UTC,0.011079518491743564,0.0,8721.429792645815
2023-06-14 00:00:00 UTC,0.011641507850817068,0.0,41928.49405456838
2023-06-15 00:00:00 UTC,0.012117948576504915,0.0,37218.25165366604
2023-06-16 00:00:00 UTC,0.012461094177961587,0.0,34822.50299138824
2023-06-17 00:00:00 UTC,0.012269498816330321,0.0,7024.829095518307
2023-06-18 00:00:00 UTC,0.012336516189741265,0.0,11015.363604740794
2023-06-19 00:00:00 UTC,0.0119713154775239,0.0,6348.797954700436
2023-06-20 00:00:00 UTC,0.011890003868095737,0.0,5045.423751316136
2023-06-21 00:00:00 UTC,0.012271391056600644,0.0,12261.576098294325
2023-06-22 00:00:00 UTC,0.012519875046112832,0.0,11307.596555672624
2023-06-23 00:00:00 UTC,0.012315309645841578,0.0,16070.942418352253
2023-06-24 00:00:00 UTC,0.012608646573813732,0.0,20929.184460289063
2023-06-25 00:00:00 UTC,0.012455622264216919,0.0,6660.880771394575
2023-06-26 00:00:00 UTC,0.01198832011866966,0.0,35553.12975157204
2023-06-27 00:00:00 UTC,0.013719778835304728,0.0,85258.71820608282
2023-06-28 00:00:00 UTC,0.01301295556630081,0.0,11833.275699586256
2023-06-29 00:00:00 UTC,0.011870368675027568,0.0,16968.214193057098
2023-06-30 00:00:00 UTC,0.012386296901305506,0.0,6044.635659904655
2023-07-01 00:00:00 UTC,0.012340309067256477,0.0,14472.227732878851
2023-07-02 00:00:00 UTC,0.01239704813020628,0.0,10787.023176005578
2023-07-03 00:00:00 UTC,0.012360626259538385,0.0,5051.085052079801
2023-07-04 00:00:00 UTC,0.013080129872522332,0.0,16093.130808994229
